class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Normal,0.456942617893219,0.1976308375597,-0.5177199840545654,0.999823808670044,0.4684353470802307,0.16576124727725983,-0.5011699795722961,0.9996634721755981,0.4759386479854584,0.16488049924373627,-0.5012685060501099,0.9996912479400635,0.48087936639785767,0.16418255865573883,-0.5012565851211548,0.999670684337616,0.4382256865501404,0.16870714724063873,-0.5017210245132446,0.9996411204338074,0.4295539855957031,0.17000514268875122,-0.501714825630188,0.9996320009231567,0.42391258478164673,0.17199845612049103,-0.5018247365951538,0.9995318055152893,0.49158358573913574,0.17265860736370087,-0.3341943323612213,0.9996147751808167,0.42890042066574097,0.18474391102790833,-0.34474068880081177,0.9995673894882202,0.47524023056030273,0.22701773047447205,-0.453981876373291,0.9998772740364075,0.4436751902103424,0.23047156631946564,-0.4531269669532776,0.999852180480957,0.5616458654403687,0.3385395407676697,-0.2208290845155716,0.9997657537460327,0.38453689217567444,0.33733847737312317,-0.17555853724479675,0.9997243285179138,0.5711067318916321,0.5469730496406555,-0.13553521037101746,0.9468472003936768,0.3543245196342468,0.5507366061210632,-0.216142937541008,0.9062660932540894,0.5590225458145142,0.7507451772689819,-0.28380268812179565,0.8458141088485718,0.3662983179092407,0.7076631188392639,-0.35429224371910095,0.7910319566726685,0.560889720916748,0.8194824457168579,-0.3518514335155487,0.7897521257400513,0.35213643312454224,0.7832815051078796,-0.41195064783096313,0.732336163520813,0.5510446429252625,0.8195887207984924,-0.4050822854042053,0.807402491569519,0.3561205267906189,0.7746317386627197,-0.47008389234542847,0.7578756213188171,0.5453022718429565,0.79818195104599,-0.30898168683052063,0.8186825513839722,0.3637722134590149,0.7626012563705444,-0.3809128701686859,0.7773908376693726,0.5220873355865479,0.7572633624076843,-0.009291642345488071,0.9260312914848328,0.43154779076576233,0.7537336349487305,0.010103244334459305,0.9303839206695557,0.5211745500564575,0.9629328846931458,0.14766372740268707,0.5671041011810303,0.44015735387802124,0.9644148349761963,0.1992548406124115,0.4695964753627777,0.5298275947570801,1.219677448272705,0.4776793122291565,0.2094402015209198,0.45118680596351624,1.230848789215088,0.5409115552902222,0.18377195298671722,0.5223963260650635,1.2465749979019165,0.5043154954910278,0.25659722089767456,0.45656925439834595,1.2519958019256592,0.5728633403778076,0.21542201936244965,0.5319477319717407,1.3215219974517822,0.3485642373561859,0.12629222869873047,0.4463377892971039,1.3269373178482056,0.39613598585128784,0.10927283018827438
Normal,0.45020240545272827,0.20044589042663574,-0.3554552495479584,0.9998259544372559,0.45951682329177856,0.16763049364089966,-0.37701791524887085,0.9996823072433472,0.4651961922645569,0.16565139591693878,-0.37711071968078613,0.9997090697288513,0.4703647494316101,0.16671518981456757,-0.3772469162940979,0.9996921420097351,0.43974852561950684,0.17122961580753326,-0.3407537341117859,0.9996524453163147,0.43155136704444885,0.1708683967590332,-0.3406762182712555,0.9996349215507507,0.4314602017402649,0.17326860129833221,-0.3406731188297272,0.9995370507240295,0.49013781547546387,0.1773218959569931,-0.35879161953926086,0.9996439218521118,0.4538383483886719,0.18742989003658295,-0.21259546279907227,0.9995647668838501,0.4690886437892914,0.232196643948555,-0.34382474422454834,0.9998775720596313,0.44502848386764526,0.2347698211669922,-0.2975552976131439,0.9998375773429871,0.5405004024505615,0.3222616910934448,-0.41737160086631775,0.9997813105583191,0.4585460126399994,0.3133452236652374,-0.03425346314907074,0.9996449947357178,0.5272195339202881,0.5510732531547546,-0.4570571482181549,0.9514791369438171,0.451503187417984,0.5159345269203186,0.06571126729249954,0.8552308678627014,0.47165054082870483,0.7451003193855286,-0.443930059671402,0.8599298000335693,0.4163917005062103,0.6628713011741638,0.010592208243906498,0.7500948309898376,0.46081310510635376,0.7990918755531311,-0.49078017473220825,0.8081858158111572,0.4029584527015686,0.7045446038246155,0.013963378965854645,0.696940541267395,0.4480646550655365,0.7907000780105591,-0.4892226755619049,0.8240514993667603,0.40171584486961365,0.7020483613014221,-0.04877684265375137,0.720919132232666,0.45138025283813477,0.7751023769378662,-0.4391389489173889,0.8337218165397644,0.40745362639427185,0.6979551315307617,-0.01791999116539955,0.7409490942955017,0.5187585949897766,0.7174408435821533,-0.10658154636621475,0.9322470426559448,0.4670543670654297,0.7137957811355591,0.1070224791765213,0.9354279637336731,0.5232005715370178,0.9470639824867249,-0.0529601089656353,0.563875138759613,0.4727654457092285,0.9485974907875061,0.1912185698747635,0.4387441873550415,0.5665348768234253,1.1779494285583496,0.12109055370092392,0.20142576098442078,0.505059540271759,1.1885199546813965,0.3309031128883362,0.16939052939414978,0.5792604088783264,1.2070140838623047,0.13461682200431824,0.2546306550502777,0.5198677778244019,1.2220311164855957,0.340787798166275,0.20376156270503998,0.5425940752029419,1.265632152557373,0.02792290784418583,0.12366396188735962,0.47249549627304077,1.259247064590454,0.2664150297641754,0.10201050341129303
Normal,0.4483362138271332,0.20405472815036774,-0.3768846392631531,0.9998337626457214,0.4575996398925781,0.16795121133327484,-0.3943508267402649,0.9997033476829529,0.4631733298301697,0.1675610989332199,-0.39444631338119507,0.9997293949127197,0.4686942994594574,0.16958482563495636,-0.3945758044719696,0.9997146725654602,0.4403323233127594,0.17155088484287262,-0.3588813543319702,0.9996678829193115,0.43506139516830444,0.17208629846572876,-0.35883405804634094,0.9996461272239685,0.43728822469711304,0.17540930211544037,-0.3588727116584778,0.999549388885498,0.4915338456630707,0.17993465065956116,-0.3715663552284241,0.9996710419654846,0.46666067838668823,0.18816949427127838,-0.22367973625659943,0.9995611906051636,0.46803656220436096,0.23510095477104187,-0.362568199634552,0.9998824000358582,0.44782423973083496,0.23721200227737427,-0.31753769516944885,0.999832808971405,0.5444997549057007,0.32697048783302307,-0.4346908926963806,0.9997959733009338,0.4706517159938812,0.3053733706474304,-0.062032200396060944,0.9995965957641602,0.5187607407569885,0.5576937198638916,-0.45929449796676636,0.95563805103302,0.4540041983127594,0.5088852643966675,0.033626656979322433,0.8091731667518616,0.4534132480621338,0.7390717267990112,-0.44294673204421997,0.8725651502609253,0.4299634099006653,0.646274745464325,-0.021594567224383354,0.7106331586837769,0.4429072439670563,0.7842187881469727,-0.48756518959999084,0.8247597813606262,0.39986568689346313,0.6937269568443298,-0.022478412836790085,0.663143515586853,0.4317355751991272,0.7742782235145569,-0.48698553442955017,0.8391372561454773,0.39812102913856506,0.6918826699256897,-0.07728888094425201,0.6855830550193787,0.43540310859680176,0.7630606293678284,-0.4390023648738861,0.8473054766654968,0.42302370071411133,0.6758196353912354,-0.04689016938209534,0.7060104608535767,0.5188125967979431,0.6985746622085571,-0.11183109134435654,0.9377055168151855,0.4741305708885193,0.6959959864616394,0.11221925914287567,0.9395268559455872,0.5266047120094299,0.9217758774757385,-0.07749194651842117,0.5632961988449097,0.480293333530426,0.9259645938873291,0.17919903993606567,0.4153490364551544,0.5765336751937866,1.1473658084869385,0.07437072694301605,0.20247679948806763,0.5136586427688599,1.1460776329040527,0.2948363721370697,0.15942394733428955,0.5912863612174988,1.175205945968628,0.08536495268344879,0.26438525319099426,0.528179943561554,1.1790024042129517,0.30505651235580444,0.19885163009166718,0.5502797961235046,1.233678936958313,-0.019216585904359818,0.12889590859413147,0.4789789617061615,1.217512607574463,0.22710303962230682,0.09868566691875458
Normal,0.4530668258666992,0.21064499020576477,-0.34921377897262573,0.9998466968536377,0.4618806838989258,0.17828144133090973,-0.3689320385456085,0.9997291564941406,0.4665687084197998,0.17678341269493103,-0.3690245747566223,0.9997534155845642,0.4713861346244812,0.17663012444972992,-0.36918970942497253,0.999740481376648,0.45238709449768066,0.18161725997924805,-0.33224672079086304,0.9996934533119202,0.4513758718967438,0.1812663972377777,-0.33218902349472046,0.9996713995933533,0.4531070291996002,0.18263165652751923,-0.3322412967681885,0.9995813369750977,0.5001400709152222,0.18045808374881744,-0.3723042905330658,0.9997012615203857,0.480867475271225,0.18858583271503448,-0.21060042083263397,0.9995891451835632,0.4734119474887848,0.2361229956150055,-0.3436550498008728,0.9998922348022461,0.46126848459243774,0.24028509855270386,-0.2961069941520691,0.9998428225517273,0.5517314076423645,0.330117791891098,-0.42569032311439514,0.999813437461853,0.48907309770584106,0.3073181211948395,-0.06554855406284332,0.9995691180229187,0.5262731313705444,0.5618101358413696,-0.4524269104003906,0.9597057700157166,0.4773368239402771,0.4966258704662323,0.05061807483434677,0.7660073637962341,0.45007991790771484,0.7117805480957031,-0.4370000958442688,0.8845987915992737,0.4494988024234772,0.6295431852340698,0.020517269149422646,0.6796826124191284,0.43907076120376587,0.7584415674209595,-0.48359790444374084,0.8409067988395691,0.4228779673576355,0.6732999086380005,0.016417711973190308,0.6375312209129333,0.43030649423599243,0.7492096424102783,-0.4829457700252533,0.8539223670959473,0.41878384351730347,0.6718043088912964,-0.03485120087862015,0.6589667201042175,0.43367519974708557,0.7364364862442017,-0.43395209312438965,0.8607907891273499,0.44449129700660706,0.6592945456504822,-0.0038196779787540436,0.6791344881057739,0.5304487943649292,0.6932643055915833,-0.10366890579462051,0.9432948231697083,0.49070605635643005,0.6830700635910034,0.10403076559305191,0.9439970850944519,0.5456925630569458,0.9011447429656982,-0.035290028899908066,0.58695387840271,0.4805566668510437,0.8939169645309448,0.20513534545898438,0.4160047471523285,0.5912256240844727,1.0985857248306274,0.1445474624633789,0.22391006350517273,0.4973076283931732,1.0069905519485474,0.3265763223171234,0.1575249582529068,0.6071399450302124,1.1215428113937378,0.15674492716789246,0.27983540296554565,0.5229025483131409,1.1175720691680908,0.33987873792648315,0.20094427466392517,0.5567513108253479,1.182178258895874,0.05523090809583664,0.1474038064479828,0.4738025665283203,1.156135082244873,0.27121567726135254,0.10205280780792236
Normal,0.4621597230434418,0.2122301459312439,-0.3344883918762207,0.9998565912246704,0.4706765115261078,0.1792214959859848,-0.35579735040664673,0.9997506737709045,0.47465571761131287,0.1778363287448883,-0.35590705275535583,0.9997738003730774,0.4791157841682434,0.17767192423343658,-0.3560498058795929,0.999762773513794,0.4650948941707611,0.182334765791893,-0.31702539324760437,0.9997121691703796,0.46527236700057983,0.18209759891033173,-0.3170243501663208,0.9996893405914307,0.46631747484207153,0.18354670703411102,-0.31706875562667847,0.9996035099029541,0.5094704031944275,0.18139414489269257,-0.37502747774124146,0.999727725982666,0.49181094765663147,0.18956896662712097,-0.20400121808052063,0.9996050000190735,0.48197564482688904,0.23726817965507507,-0.3361997604370117,0.9999000430107117,0.4731154441833496,0.24080069363117218,-0.28563371300697327,0.9998474717140198,0.5611041784286499,0.32659298181533813,-0.44144678115844727,0.9998300671577454,0.5010619163513184,0.30924898386001587,-0.0590568371117115,0.9995009899139404,0.5340050458908081,0.5553467869758606,-0.47254839539527893,0.9635417461395264,0.4969232678413391,0.5024518966674805,0.05463235825300217,0.7236824035644531,0.46649304032325745,0.7007739543914795,-0.4643210768699646,0.895828127861023,0.469146728515625,0.6329247355461121,0.010746358893811703,0.6477638483047485,0.4513929784297943,0.7466417551040649,-0.5147948265075684,0.8561477065086365,0.4475371837615967,0.6780572533607483,0.010705900378525257,0.6110669374465942,0.4422828257083893,0.7406165599822998,-0.5085095167160034,0.8678883910179138,0.4549287259578705,0.6663471460342407,-0.04654335975646973,0.6312625408172607,0.4463254511356354,0.7274900674819946,-0.4581529498100281,0.873776912689209,0.4643098711967468,0.6510761976242065,-0.01496649719774723,0.6502856016159058,0.5393430590629578,0.6940542459487915,-0.10688010603189468,0.9483920931816101,0.5026310086250305,0.6821496486663818,0.10729607194662094,0.9479641914367676,0.5551282167434692,0.8922563195228577,-0.041944392025470734,0.6047813892364502,0.48927879333496094,0.8880899548530579,0.2052171677350998,0.4086892008781433,0.5888739228248596,1.0886142253875732,0.12798874080181122,0.24140261113643646,0.491739422082901,0.9932651519775391,0.3371396064758301,0.15311874449253082,0.6020781993865967,1.1102789640426636,0.13933750987052917,0.2980183959007263,0.5223273038864136,1.1054108142852783,0.35041049122810364,0.20202890038490295,0.5581855177879333,1.1706312894821167,0.036636240780353546,0.1655648946762085,0.4730142652988434,1.1436938047409058,0.28036728501319885,0.1035689115524292
Normal,0.4743731915950775,0.21592861413955688,-0.3817267119884491,0.9998552203178406,0.48272690176963806,0.18585480749607086,-0.3998849093914032,0.9997592568397522,0.4868130683898926,0.1837851107120514,-0.39998501539230347,0.9997828602790833,0.49147287011146545,0.1825573891401291,-0.40010228753089905,0.9997746348381042,0.4770354628562927,0.18889668583869934,-0.3645191490650177,0.9997132420539856,0.4770282208919525,0.18836979568004608,-0.3645366132259369,0.999684751033783,0.47734999656677246,0.18872833251953125,-0.3646160066127777,0.9996005892753601,0.5205225944519043,0.1839418262243271,-0.41337862610816956,0.9997441172599792,0.5030061602592468,0.1908450722694397,-0.23869164288043976,0.9995923042297363,0.494785875082016,0.2389749139547348,-0.3719547390937805,0.9998987913131714,0.4855417311191559,0.24218182265758514,-0.3270803987979889,0.9998313188552856,0.5710663795471191,0.3287459909915924,-0.4628725051879883,0.9998354315757751,0.5151633024215698,0.31139668822288513,-0.09008239209651947,0.9994231462478638,0.5352782011032104,0.5577237606048584,-0.4875084459781647,0.966422975063324,0.5149815678596497,0.5085847973823547,0.018844466656446457,0.6734952926635742,0.47867846488952637,0.6972604393959045,-0.46863889694213867,0.9041299223899841,0.4900844693183899,0.6077995896339417,-0.030392790213227272,0.6033836007118225,0.46300560235977173,0.735649049282074,-0.5164980888366699,0.8668330907821655,0.48031124472618103,0.6483578085899353,-0.03299699351191521,0.5729148983955383,0.4547232985496521,0.727843701839447,-0.5115050673484802,0.8775951266288757,0.47219544649124146,0.6379005312919617,-0.08945964276790619,0.5922965407371521,0.4591596722602844,0.7140134572982788,-0.46379151940345764,0.8820738196372986,0.4793294370174408,0.6284114122390747,-0.05596286058425903,0.6111400127410889,0.5464431047439575,0.7008574604988098,-0.10334575176239014,0.9521343111991882,0.517408549785614,0.6870626211166382,0.10384692996740341,0.9505910873413086,0.5699141621589661,0.9078185558319092,-0.02920243702828884,0.610020637512207,0.4953977167606354,0.8976861238479614,0.2058911770582199,0.40714484453201294,0.5855119228363037,1.0889486074447632,0.1669425666332245,0.24966874718666077,0.48982420563697815,1.0020371675491333,0.34463363885879517,0.15107622742652893,0.5979580283164978,1.1139227151870728,0.18024197220802307,0.3134521245956421,0.5143740773200989,1.0150092840194702,0.3591521084308624,0.2071012556552887,0.5579779744148254,1.1596882343292236,0.07843653112649918,0.17484977841377258,0.472126305103302,1.1511708498001099,0.29051411151885986,0.10485993325710297
Normal,0.48615995049476624,0.21736660599708557,-0.384126216173172,0.9998577833175659,0.4934137463569641,0.18930262327194214,-0.4043274521827698,0.9997683167457581,0.4972768723964691,0.18684247136116028,-0.4043934941291809,0.999792754650116,0.5014002323150635,0.1849750429391861,-0.40451303124427795,0.9997870922088623,0.4878517985343933,0.192281112074852,-0.3677347004413605,0.999714732170105,0.48787403106689453,0.19154015183448792,-0.36773499846458435,0.9996830821037292,0.4881223738193512,0.19126883149147034,-0.367796927690506,0.9996001720428467,0.5280033349990845,0.1846681535243988,-0.4161664545536041,0.9997583627700806,0.5115980505943298,0.19134564697742462,-0.2466728389263153,0.9995739459991455,0.5049359798431396,0.23967424035072327,-0.37869712710380554,0.9999009370803833,0.4969017505645752,0.24237333238124847,-0.33146852254867554,0.9998226165771484,0.5828433632850647,0.3260774314403534,-0.4654499590396881,0.9998480081558228,0.5270463228225708,0.31051892042160034,-0.09843491017818451,0.9993637204170227,0.56182861328125,0.5556090474128723,-0.48625779151916504,0.9692003130912781,0.5295360684394836,0.5089152455329895,0.015494239516556263,0.6289275884628296,0.4982875883579254,0.706921398639679,-0.46404218673706055,0.9120196104049683,0.503313422203064,0.6174493432044983,-0.012588982470333576,0.5654399991035461,0.46948009729385376,0.74617600440979,-0.5078845024108887,0.877116322517395,0.4927282929420471,0.668368935585022,-0.007213973440229893,0.5417644381523132,0.4658377170562744,0.7393682599067688,-0.5028918981552124,0.8868411779403687,0.4843226969242096,0.6624552011489868,-0.06497904658317566,0.5595855712890625,0.4760759472846985,0.727243185043335,-0.45845288038253784,0.889836847782135,0.4929935336112976,0.6513069868087769,-0.037155408412218094,0.5772615671157837,0.564179539680481,0.6972154378890991,-0.10580877214670181,0.956592857837677,0.5268072485923767,0.6799432635307312,0.10615287721157074,0.9543439745903015,0.5755733847618103,0.9055636525154114,-0.07377474755048752,0.6313897967338562,0.49524664878845215,0.8525482416152954,0.210674449801445,0.40114837884902954,0.5849859714508057,1.0968127250671387,0.04334593564271927,0.28681644797325134,0.48772135376930237,0.9802853465080261,0.34614989161491394,0.1530762016773224,0.5979843139648438,1.1236521005630493,0.04865192621946335,0.3435497581958771,0.5109246969223022,0.9946869611740112,0.36369580030441284,0.21418443322181702,0.5561302900314331,1.1705658435821533,-0.06145753711462021,0.20979535579681396,0.46039310097694397,1.1204456090927124,0.3107363283634186,0.114372119307518
Normal,0.4939407408237457,0.21844205260276794,-0.42705780267715454,0.999862790107727,0.501467227935791,0.19152933359146118,-0.45837122201919556,0.999781608581543,0.5057995915412903,0.18900491297245026,-0.45838409662246704,0.9998055100440979,0.5101993680000305,0.18692831695079803,-0.45850497484207153,0.9998013973236084,0.4950961470603943,0.1943395882844925,-0.41184312105178833,0.9997248649597168,0.49481400847435,0.19354604184627533,-0.4117915630340576,0.99969083070755,0.4947563111782074,0.19295023381710052,-0.4117913842201233,0.999609649181366,0.5360225439071655,0.18616706132888794,-0.4823715090751648,0.9997762441635132,0.5182459950447083,0.19198311865329742,-0.28631311655044556,0.9995747804641724,0.5126217603683472,0.2401866465806961,-0.4305267333984375,0.9999048709869385,0.5040839910507202,0.24243727326393127,-0.3701865077018738,0.9998196363449097,0.5939847826957703,0.3243633508682251,-0.5182426571846008,0.9998603463172913,0.5290626883506775,0.31134650111198425,-0.10415019094944,0.9993553161621094,0.5786402821540833,0.5526941418647766,-0.5196755528450012,0.9717195630073547,0.5272908806800842,0.5115064978599548,0.00027802790282294154,0.602471113204956,0.5324856042861938,0.71422278881073,-0.4854535162448883,0.9195725321769714,0.5035165548324585,0.6284564733505249,-0.03644109517335892,0.549091100692749,0.5199776887893677,0.7574532628059387,-0.5319648385047913,0.8870310187339783,0.49970656633377075,0.6754333972930908,-0.030069705098867416,0.5292893648147583,0.5119529962539673,0.7510034441947937,-0.5278292298316956,0.8958271741867065,0.5004309415817261,0.6743016839027405,-0.09318225085735321,0.5460913777351379,0.516459584236145,0.7372624278068542,-0.4796084463596344,0.897865891456604,0.5042787790298462,0.6637403964996338,-0.06257453560829163,0.563307523727417,0.571344792842865,0.6960598826408386,-0.11394651234149933,0.9604613184928894,0.5285759568214417,0.6770511865615845,0.11439641565084457,0.9576207995414734,0.571641206741333,0.9009840488433838,-0.12828829884529114,0.6354613304138184,0.5035927295684814,0.8690149784088135,0.2181568443775177,0.3842959702014923,0.5848620533943176,1.118769884109497,-0.014092773199081421,0.2924898564815521,0.49228495359420776,0.9947136640548706,0.38211095333099365,0.14562545716762543,0.5959299802780151,1.1461700201034546,-0.010127389803528786,0.355867862701416,0.5058026313781738,1.0127429962158203,0.39866530895233154,0.21406473219394684,0.5565721988677979,1.1983511447906494,-0.13542264699935913,0.2147502452135086,0.4601336419582367,1.1443817615509033,0.33311691880226135,0.11149734258651733
Normal,0.5006855726242065,0.22269868850708008,-0.4084654450416565,0.9998401403427124,0.5066459774971008,0.19574815034866333,-0.4420703053474426,0.9997658133506775,0.511094868183136,0.1928853690624237,-0.4421340823173523,0.9997961521148682,0.5157485008239746,0.19032955169677734,-0.4423099458217621,0.999794065952301,0.4998975694179535,0.19898547232151031,-0.3944348692893982,0.9996834397315979,0.499350368976593,0.19835345447063446,-0.3944200575351715,0.9996357560157776,0.4990938603878021,0.197623148560524,-0.39448291063308716,0.9995344877243042,0.5414320826530457,0.18831412494182587,-0.4611615538597107,0.9997735023498535,0.5224498510360718,0.19475719332695007,-0.27559521794319153,0.9994850754737854,0.5203688740730286,0.24181367456912994,-0.4173240661621094,0.9998838901519775,0.5114189982414246,0.2453760951757431,-0.3537648618221283,0.9997357726097107,0.6060975790023804,0.3241438865661621,-0.485027939081192,0.9998598694801331,0.5328241586685181,0.3125910758972168,-0.111622653901577,0.9992120862007141,0.59361332654953,0.5430065393447876,-0.4825643002986908,0.9723907709121704,0.5309135913848877,0.5051141977310181,-0.004569826181977987,0.5591456294059753,0.5813232064247131,0.7146878838539124,-0.4751625061035156,0.9206352233886719,0.5167011022567749,0.6154261231422424,-0.039353273808956146,0.5100676417350769,0.5830364227294922,0.7656847834587097,-0.502012312412262,0.8874995708465576,0.5219756960868835,0.674243688583374,-0.03227212652564049,0.49441733956336975,0.5714991092681885,0.7598100304603577,-0.4982093870639801,0.8957445025444031,0.5147494673728943,0.6695359349250793,-0.08999152481555939,0.5102246999740601,0.5683580636978149,0.7411495447158813,-0.4786677360534668,0.8966303467750549,0.519820511341095,0.6574058532714844,-0.0638638287782669,0.527205228805542,0.58444744348526,0.6908520460128784,-0.10994520038366318,0.9637336730957031,0.5315445065498352,0.6751169562339783,0.11045251041650772,0.9599574208259583,0.5946477651596069,0.8880692720413208,-0.1396976262331009,0.6378356218338013,0.501567006111145,0.8796338438987732,0.23876456916332245,0.3763195276260376,0.5953654646873474,1.1254196166992188,-0.0240945965051651,0.304273396730423,0.4928218424320221,0.9897183775901794,0.4332098364830017,0.14533229172229767,0.604643702507019,1.1557345390319824,-0.019625794142484665,0.37934157252311707,0.5029662251472473,1.0091866254806519,0.4512518346309662,0.22283300757408142,0.5791290998458862,1.1968696117401123,-0.13213863968849182,0.2261969894170761,0.449799120426178,1.1387673616409302,0.3905761241912842,0.11416822671890259
Normal,0.5040178298950195,0.22335229814052582,-0.3458920419216156,0.9998323917388916,0.51012122631073,0.19701625406742096,-0.3757583200931549,0.9997652769088745,0.5145614743232727,0.19413122534751892,-0.37583643198013306,0.9997982978820801,0.5192953944206238,0.1914677917957306,-0.376010000705719,0.9997978806495667,0.5033272504806519,0.20023442804813385,-0.3333944082260132,0.9996700286865234,0.5027637481689453,0.1996191143989563,-0.3333779573440552,0.9996185302734375,0.5025089383125305,0.19883684813976288,-0.33348047733306885,0.9995145201683044,0.5439867377281189,0.18912209570407867,-0.4219382703304291,0.9997775554656982,0.5255756974220276,0.1952396035194397,-0.22820580005645752,0.9994527697563171,0.5241897702217102,0.24214352667331696,-0.35277849435806274,0.9998751878738403,0.515486478805542,0.24544259905815125,-0.2970361113548279,0.9996967315673828,0.6039636135101318,0.3183009922504425,-0.45390161871910095,0.9998598098754883,0.5406132936477661,0.31033557653427124,-0.09624879062175751,0.9989680051803589,0.6032947301864624,0.5319759845733643,-0.4518056809902191,0.9732571840286255,0.5432047843933105,0.502834141254425,0.021406758576631546,0.516206681728363,0.6093565821647644,0.7180749177932739,-0.3909081816673279,0.9228538274765015,0.529601514339447,0.6082538962364197,0.008968225680291653,0.4765213131904602,0.6152338981628418,0.7673406004905701,-0.4161135256290436,0.8897571563720703,0.5260818004608154,0.6606966257095337,0.015062716789543629,0.4652273952960968,0.6052700281143188,0.7657773494720459,-0.42677491903305054,0.8974393606185913,0.5271381735801697,0.6586246490478516,-0.038518309593200684,0.480356365442276,0.5990839004516602,0.7434254288673401,-0.3927919268608093,0.8970834016799927,0.533139169216156,0.645272970199585,-0.013635237701237202,0.4969567358493805,0.5917595028877258,0.6939190030097961,-0.10620316118001938,0.9670824408531189,0.5379051566123962,0.6641089916229248,0.10662522166967392,0.9625134468078613,0.5841847062110901,0.8972278833389282,-0.1026364415884018,0.6546482443809509,0.5000402331352234,0.852386474609375,0.28797659277915955,0.3663034737110138,0.5937517285346985,1.1078330278396606,0.028392139822244644,0.3319992423057556,0.4916457235813141,0.9489027261734009,0.5133539438247681,0.14645810425281525,0.6010910868644714,1.1462470293045044,0.03325148671865463,0.4097844064235687,0.5025754570960999,0.980361819267273,0.5367634296417236,0.23207959532737732,0.5616487264633179,1.1614910364151,-0.06554998457431793,0.2480507344007492,0.42922019958496094,0.983584463596344,0.5125020146369934,0.12081917375326157
Normal,0.4348174035549164,0.24921375513076782,-0.7480854988098145,0.9997361898422241,0.44850391149520874,0.2130071222782135,-0.7107709646224976,0.9993261694908142,0.4579316973686218,0.21238622069358826,-0.7109737396240234,0.9993025660514832,0.4672166407108307,0.2122229039669037,-0.7112618684768677,0.9993249773979187,0.4119761884212494,0.21412797272205353,-0.7189809083938599,0.999346911907196,0.39808303117752075,0.21488483250141144,-0.7192853689193726,0.999294102191925,0.38751426339149475,0.2165175825357437,-0.719599723815918,0.999237060546875,0.48258668184280396,0.22421696782112122,-0.4832773804664612,0.9991607666015625,0.3737536370754242,0.23602819442749023,-0.5104092955589294,0.9991903901100159,0.45455342531204224,0.28755107522010803,-0.6583924293518066,0.9998412728309631,0.4137132167816162,0.2903384268283844,-0.6673799753189087,0.9996813535690308,0.5770944356918335,0.43455982208251953,-0.322782427072525,0.9998098015785217,0.2897387742996216,0.45626431703567505,-0.40071195363998413,0.9990016222000122,0.5961424112319946,0.694445013999939,-0.14011818170547485,0.9703955054283142,0.2568879723548889,0.758719265460968,-0.3297768831253052,0.5615862011909485,0.5994170904159546,0.9297962188720703,-0.19757238030433655,0.88265460729599,0.25847333669662476,0.9945581555366516,-0.4435794949531555,0.5055304765701294,0.616244375705719,0.9858062863349915,-0.2295360565185547,0.8320099711418152,0.23247697949409485,1.0640604496002197,-0.4908098578453064,0.4713790714740753,0.5970644354820251,0.9967662692070007,-0.2706829905509949,0.8422400951385498,0.266592800617218,1.0683588981628418,-0.5533946752548218,0.4887290298938751,0.5863971710205078,0.973760724067688,-0.21577326953411102,0.8478933572769165,0.2689206004142761,1.041883945465088,-0.4708403944969177,0.5052512288093567,0.5252273678779602,0.8628806471824646,0.004077997524291277,0.9697096347808838,0.3767250180244446,0.8787285685539246,-0.0036220033653080463,0.9655704498291016,0.5158494114875793,1.157846212387085,0.2034698724746704,0.6522657871246338,0.37785932421684265,1.196540117263794,0.2522696852684021,0.38371387124061584,0.5115886926651001,1.3647431135177612,0.9980605244636536,0.3029294013977051,0.3882775902748108,1.3825862407684326,0.9052295684814453,0.1355845034122467,0.510959267616272,1.397977590560913,1.0695101022720337,0.37229225039482117,0.3937012553215027,1.4133288860321045,0.9745491743087769,0.21465232968330383,0.49973979592323303,1.4771143198013306,0.8827900886535645,0.22487185895442963,0.386243999004364,1.4859111309051514,0.7542215585708618,0.11182961612939835
